-177.96,16.406
-184.87,20.3
168,21.465
160.87,20.3
153.96,16.406
-168.8,27.632
-176.05,32.124
-183.87,34.656
168,35.48
159.87,34.656
152.05,32.124
144.8,27.632
-158.31,32.979
-165.43,38.706
-173.57,42.63
-182.54,44.959
168,45.735
158.54,44.959
149.57,42.63
141.43,38.706
134.31,32.979
-147,34.656
-153.34,41.851
-161.04,47.288
-170.2,51.211
-180.69,53.618
168,54.433
156.69,53.618
146.2,51.211
137.04,47.288
129.34,41.851
123,34.656
-135.69,32.979
-140.66,41.851
-147,48.848
-155.13,54.433
-165.43,58.651
-177.96,61.338
168,62.269
153.96,61.338
141.43,58.651
131.13,54.433
123,48.848
116.66,41.851
111.69,32.979
-125.2,27.632
-128.57,38.706
-132.96,47.288
-138.87,54.433
-147,60.426
-158.31,65.201
-173.57,68.416
168,69.574
149.57,68.416
134.31,65.201
123,60.426
114.87,54.433
108.96,47.288
104.57,38.706
101.2,27.632
-116.04,16.406
-117.95,32.124
-120.43,42.63
-123.8,51.211
-128.57,58.651
-135.69,65.201
-147,70.79
-165.43,74.923
168,76.546
141.43,74.923
123,70.79
111.69,65.201
104.57,58.651
99.803,51.211
96.433,42.63
93.953,32.124
92.043,16.406
-109.12,20.3
-110.13,34.656
-111.46,44.959
-113.31,53.618
-116.04,61.338
-120.43,68.416
-128.57,74.923
-147,80.531
168,83.32
123,80.531
104.57,74.923
96.433,68.416
92.043,61.338
89.313,53.618
87.465,44.959
86.133,34.656
85.128,20.3
-102,21.465
-102,35.48
-102,45.735
-102,54.433
-102,62.269
-102,69.574
-102,76.546
-102,83.32
-11.997,90
78.003,83.32
78.003,76.546
78.003,69.574
78.003,62.269
78.003,54.433
78.003,45.735
78.003,35.48
78.003,21.465
-94.872,20.3
-93.867,34.656
-92.535,44.959
-90.687,53.618
-87.961,61.338
-83.562,68.416
-75.432,74.923
-56.997,80.531
-11.997,83.32
33.003,80.531
51.438,74.923
59.568,68.416
63.967,61.338
66.693,53.618
68.541,44.959
69.873,34.656
70.878,20.3
-87.961,16.406
-86.052,32.124
-83.562,42.63
-80.196,51.211
-75.432,58.651
-68.307,65.201
-56.997,70.79
-38.562,74.923
-11.997,76.546
14.568,74.923
33.003,70.79
44.313,65.201
51.438,58.651
56.202,51.211
59.568,42.63
62.058,32.124
63.967,16.406
-78.798,27.632
-75.432,38.706
-71.033,47.288
-65.127,54.433
-56.997,60.426
-45.687,65.201
-30.432,68.416
-11.997,69.574
6.4376,68.416
21.693,65.201
33.003,60.426
41.133,54.433
47.039,47.288
51.438,38.706
54.804,27.632
-68.307,32.979
-63.337,41.851
-56.997,48.848
-48.867,54.433
-38.562,58.651
-26.033,61.338
-11.997,62.269
2.0386,61.338
14.568,58.651
24.873,54.433
33.003,48.848
39.343,41.851
44.313,32.979
-56.997,34.656
-50.657,41.851
-42.961,47.288
-33.798,51.211
-23.307,53.618
-11.997,54.433
-0.68745,53.618
9.8036,51.211
18.967,47.288
26.663,41.851
33.003,34.656
-45.687,32.979
-38.562,38.706
-30.432,42.63
-21.46,44.959
-11.997,45.735
-2.5351,44.959
6.4376,42.63
14.568,38.706
21.693,32.979
-35.196,27.632
-27.942,32.124
-20.128,34.656
-11.997,35.48
-3.8673,34.656
3.9476,32.124
11.202,27.632
-26.033,16.406
-19.122,20.3
-11.997,21.465
-4.8724,20.3
2.0386,16.406
