-219.95,16.406
-226.86,20.3
126.01,21.465
118.88,20.3
111.97,16.406
-210.79,27.632
-218.04,32.124
-225.86,34.656
126.01,35.48
117.88,34.656
110.06,32.124
102.81,27.632
-200.3,32.979
-207.42,38.706
-215.56,42.63
-224.53,44.959
126.01,45.735
116.55,44.959
107.58,42.63
99.437,38.706
92.317,32.979
-188.99,34.656
-195.33,41.851
-203.03,47.288
-212.19,51.211
-222.68,53.618
126.01,54.433
114.7,53.618
104.21,51.211
95.047,47.288
87.347,41.851
81.007,34.656
-177.68,32.979
-182.65,41.851
-188.99,48.848
-197.12,54.433
-207.42,58.651
-219.95,61.338
126.01,62.269
111.97,61.338
99.437,58.651
89.137,54.433
81.007,48.848
74.667,41.851
69.697,32.979
-167.19,27.632
-170.56,38.706
-174.95,47.288
-180.86,54.433
-188.99,60.426
-200.3,65.201
-215.56,68.416
126.01,69.574
107.58,68.416
92.317,65.201
81.007,60.426
72.877,54.433
66.967,47.288
62.577,38.706
59.207,27.632
-158.03,16.406
-159.94,32.124
-162.42,42.63
-165.79,51.211
-170.56,58.651
-177.68,65.201
-188.99,70.79
-207.42,74.923
126.01,76.546
99.437,74.923
81.007,70.79
69.697,65.201
62.577,58.651
57.807,51.211
54.437,42.63
51.957,32.124
50.047,16.406
-151.12,20.3
-152.12,34.656
-153.46,44.959
-155.3,53.618
-158.03,61.338
-162.42,68.416
-170.56,74.923
-188.99,80.531
126.01,83.32
81.007,80.531
62.577,74.923
54.437,68.416
50.047,61.338
47.317,53.618
45.469,44.959
44.137,34.656
43.132,20.3
-143.99,21.465
-143.99,35.48
-143.99,45.735
-143.99,54.433
-143.99,62.269
-143.99,69.574
-143.99,76.546
-143.99,83.32
-53.993,90
36.007,83.32
36.007,76.546
36.007,69.574
36.007,62.269
36.007,54.433
36.007,45.735
36.007,35.48
36.007,21.465
-136.87,20.3
-135.86,34.656
-134.53,44.959
-132.68,53.618
-129.96,61.338
-125.56,68.416
-117.43,74.923
-98.993,80.531
-53.993,83.32
-8.9933,80.531
9.4417,74.923
17.572,68.416
21.971,61.338
24.697,53.618
26.545,44.959
27.877,34.656
28.882,20.3
-129.96,16.406
-128.05,32.124
-125.56,42.63
-122.19,51.211
-117.43,58.651
-110.3,65.201
-98.993,70.79
-80.558,74.923
-53.993,76.546
-27.428,74.923
-8.9933,70.79
2.3167,65.201
9.4417,58.651
14.206,51.211
17.572,42.63
20.062,32.124
21.971,16.406
-120.79,27.632
-117.43,38.706
-113.03,47.288
-107.12,54.433
-98.993,60.426
-87.683,65.201
-72.428,68.416
-53.993,69.574
-35.558,68.416
-20.303,65.201
-8.9933,60.426
-0.86325,54.433
5.0427,47.288
9.4417,38.706
12.808,27.632
-110.3,32.979
-105.33,41.851
-98.993,48.848
-90.863,54.433
-80.558,58.651
-68.029,61.338
-53.993,62.269
-39.957,61.338
-27.428,58.651
-17.123,54.433
-8.9933,48.848
-2.6533,41.851
2.3167,32.979
-98.993,34.656
-92.653,41.851
-84.957,47.288
-75.794,51.211
-65.303,53.618
-53.993,54.433
-42.683,53.618
-32.192,51.211
-23.029,47.288
-15.333,41.851
-8.9933,34.656
-87.683,32.979
-80.558,38.706
-72.428,42.63
-63.456,44.959
-53.993,45.735
-44.531,44.959
-35.558,42.63
-27.428,38.706
-20.303,32.979
-77.192,27.632
-69.938,32.124
-62.123,34.656
-53.993,35.48
-45.863,34.656
-38.048,32.124
-30.794,27.632
-68.029,16.406
-61.118,20.3
-53.993,21.465
-46.868,20.3
-39.957,16.406
