-223.96,16.406
-230.87,20.3
122,21.465
114.87,20.3
107.96,16.406
-214.8,27.632
-222.05,32.124
-229.87,34.656
122,35.48
113.87,34.656
106.05,32.124
98.803,27.632
-204.31,32.979
-211.43,38.706
-219.57,42.63
-228.54,44.959
122,45.735
112.54,44.959
103.57,42.63
95.433,38.706
88.313,32.979
-193,34.656
-199.34,41.851
-207.04,47.288
-216.2,51.211
-226.69,53.618
122,54.433
110.69,53.618
100.2,51.211
91.043,47.288
83.343,41.851
77.003,34.656
-181.69,32.979
-186.66,41.851
-193,48.848
-201.13,54.433
-211.43,58.651
-223.96,61.338
122,62.269
107.96,61.338
95.433,58.651
85.133,54.433
77.003,48.848
70.663,41.851
65.693,32.979
-171.2,27.632
-174.57,38.706
-178.96,47.288
-184.87,54.433
-193,60.426
-204.31,65.201
-219.57,68.416
122,69.574
103.57,68.416
88.313,65.201
77.003,60.426
68.873,54.433
62.963,47.288
58.573,38.706
55.203,27.632
-162.04,16.406
-163.95,32.124
-166.43,42.63
-169.8,51.211
-174.57,58.651
-181.69,65.201
-193,70.79
-211.43,74.923
122,76.546
95.433,74.923
77.003,70.79
65.693,65.201
58.573,58.651
53.803,51.211
50.433,42.63
47.953,32.124
46.043,16.406
-155.12,20.3
-156.13,34.656
-157.46,44.959
-159.31,53.618
-162.04,61.338
-166.43,68.416
-174.57,74.923
-193,80.531
122,83.32
77.003,80.531
58.573,74.923
50.433,68.416
46.043,61.338
43.313,53.618
41.465,44.959
40.133,34.656
39.128,20.3
-148,21.465
-148,35.48
-148,45.735
-148,54.433
-148,62.269
-148,69.574
-148,76.546
-148,83.32
-57.997,90
32.003,83.32
32.003,76.546
32.003,69.574
32.003,62.269
32.003,54.433
32.003,45.735
32.003,35.48
32.003,21.465
-140.87,20.3
-139.87,34.656
-138.53,44.959
-136.69,53.618
-133.96,61.338
-129.56,68.416
-121.43,74.923
-103,80.531
-57.997,83.32
-12.997,80.531
5.4384,74.923
13.568,68.416
17.967,61.338
20.693,53.618
22.541,44.959
23.873,34.656
24.878,20.3
-133.96,16.406
-132.05,32.124
-129.56,42.63
-126.2,51.211
-121.43,58.651
-114.31,65.201
-103,70.79
-84.562,74.923
-57.997,76.546
-31.432,74.923
-12.997,70.79
-1.6866,65.201
5.4384,58.651
10.202,51.211
13.568,42.63
16.058,32.124
17.967,16.406
-124.8,27.632
-121.43,38.706
-117.03,47.288
-111.13,54.433
-103,60.426
-91.687,65.201
-76.432,68.416
-57.997,69.574
-39.562,68.416
-24.307,65.201
-12.997,60.426
-4.8666,54.433
1.0394,47.288
5.4384,38.706
8.8044,27.632
-114.31,32.979
-109.34,41.851
-103,48.848
-94.867,54.433
-84.562,58.651
-72.033,61.338
-57.997,62.269
-43.961,61.338
-31.432,58.651
-21.127,54.433
-12.997,48.848
-6.6566,41.851
-1.6866,32.979
-103,34.656
-96.657,41.851
-88.961,47.288
-79.798,51.211
-69.307,53.618
-57.997,54.433
-46.687,53.618
-36.196,51.211
-27.033,47.288
-19.337,41.851
-12.997,34.656
-91.687,32.979
-84.562,38.706
-76.432,42.63
-67.459,44.959
-57.997,45.735
-48.534,44.959
-39.562,42.63
-31.432,38.706
-24.307,32.979
-81.196,27.632
-73.942,32.124
-66.127,34.656
-57.997,35.48
-49.866,34.656
-42.052,32.124
-34.798,27.632
-72.033,16.406
-65.122,20.3
-57.997,21.465
-50.872,20.3
-43.961,16.406
