-203.96,16.406
-210.87,20.3
142,21.465
134.87,20.3
127.96,16.406
-194.8,27.632
-202.05,32.124
-209.87,34.656
142,35.48
133.87,34.656
126.05,32.124
118.8,27.632
-184.31,32.979
-191.43,38.706
-199.57,42.63
-208.54,44.959
142,45.735
132.54,44.959
123.57,42.63
115.43,38.706
108.31,32.979
-173,34.656
-179.34,41.851
-187.04,47.288
-196.2,51.211
-206.69,53.618
142,54.433
130.69,53.618
120.2,51.211
111.04,47.288
103.34,41.851
96.999,34.656
-161.69,32.979
-166.66,41.851
-173,48.848
-181.13,54.433
-191.43,58.651
-203.96,61.338
142,62.269
127.96,61.338
115.43,58.651
105.13,54.433
96.999,48.848
90.659,41.851
85.689,32.979
-151.2,27.632
-154.57,38.706
-158.96,47.288
-164.87,54.433
-173,60.426
-184.31,65.201
-199.57,68.416
142,69.574
123.57,68.416
108.31,65.201
96.999,60.426
88.869,54.433
82.959,47.288
78.569,38.706
75.199,27.632
-142.04,16.406
-143.95,32.124
-146.43,42.63
-149.8,51.211
-154.57,58.651
-161.69,65.201
-173,70.79
-191.43,74.923
142,76.546
115.43,74.923
96.999,70.79
85.689,65.201
78.569,58.651
73.799,51.211
70.429,42.63
67.949,32.124
66.039,16.406
-135.13,20.3
-136.13,34.656
-137.46,44.959
-139.31,53.618
-142.04,61.338
-146.43,68.416
-154.57,74.923
-173,80.531
142,83.32
96.999,80.531
78.569,74.923
70.429,68.416
66.039,61.338
63.309,53.618
61.461,44.959
60.129,34.656
59.124,20.3
-128,21.465
-128,35.48
-128,45.735
-128,54.433
-128,62.269
-128,69.574
-128,76.546
-128,83.32
-38.001,90
51.999,83.32
51.999,76.546
51.999,69.574
51.999,62.269
51.999,54.433
51.999,45.735
51.999,35.48
51.999,21.465
-120.88,20.3
-119.87,34.656
-118.54,44.959
-116.69,53.618
-113.96,61.338
-109.57,68.416
-101.44,74.923
-83.001,80.531
-38.001,83.32
6.9995,80.531
25.434,74.923
33.564,68.416
37.963,61.338
40.689,53.618
42.537,44.959
43.869,34.656
44.874,20.3
-113.96,16.406
-112.06,32.124
-109.57,42.63
-106.2,51.211
-101.44,58.651
-94.311,65.201
-83.001,70.79
-64.566,74.923
-38.001,76.546
-11.436,74.923
6.9995,70.79
18.309,65.201
25.434,58.651
30.198,51.211
33.564,42.63
36.054,32.124
37.963,16.406
-104.8,27.632
-101.44,38.706
-97.037,47.288
-91.131,54.433
-83.001,60.426
-71.691,65.201
-56.436,68.416
-38.001,69.574
-19.566,68.416
-4.3105,65.201
6.9995,60.426
15.129,54.433
21.035,47.288
25.434,38.706
28.8,27.632
-94.311,32.979
-89.341,41.851
-83.001,48.848
-74.871,54.433
-64.566,58.651
-52.037,61.338
-38.001,62.269
-23.965,61.338
-11.436,58.651
-1.1305,54.433
6.9995,48.848
13.339,41.851
18.309,32.979
-83.001,34.656
-76.661,41.851
-68.965,47.288
-59.802,51.211
-49.311,53.618
-38.001,54.433
-26.691,53.618
-16.2,51.211
-7.0365,47.288
0.65949,41.851
6.9995,34.656
-71.691,32.979
-64.566,38.706
-56.436,42.63
-47.463,44.959
-38.001,45.735
-28.538,44.959
-19.566,42.63
-11.436,38.706
-4.3105,32.979
-61.2,27.632
-53.946,32.124
-46.131,34.656
-38.001,35.48
-29.87,34.656
-22.056,32.124
-14.802,27.632
-52.037,16.406
-45.126,20.3
-38.001,21.465
-30.876,20.3
-23.965,16.406
