-237.96,16.406
-244.87,20.3
108,21.465
100.87,20.3
93.964,16.406
-228.8,27.632
-236.05,32.124
-243.87,34.656
108,35.48
99.874,34.656
92.054,32.124
84.804,27.632
-218.31,32.979
-225.43,38.706
-233.57,42.63
-242.54,44.959
108,45.735
98.544,44.959
89.574,42.63
81.434,38.706
74.314,32.979
-207,34.656
-213.34,41.851
-221.04,47.288
-230.2,51.211
-240.69,53.618
108,54.433
96.694,53.618
86.204,51.211
77.044,47.288
69.344,41.851
63.004,34.656
-195.69,32.979
-200.66,41.851
-207,48.848
-215.13,54.433
-225.43,58.651
-237.96,61.338
108,62.269
93.964,61.338
81.434,58.651
71.134,54.433
63.004,48.848
56.664,41.851
51.694,32.979
-185.2,27.632
-188.57,38.706
-192.96,47.288
-198.87,54.433
-207,60.426
-218.31,65.201
-233.57,68.416
108,69.574
89.574,68.416
74.314,65.201
63.004,60.426
54.874,54.433
48.964,47.288
44.574,38.706
41.204,27.632
-176.04,16.406
-177.95,32.124
-180.43,42.63
-183.8,51.211
-188.57,58.651
-195.69,65.201
-207,70.79
-225.43,74.923
108,76.546
81.434,74.923
63.004,70.79
51.694,65.201
44.574,58.651
39.804,51.211
36.434,42.63
33.954,32.124
32.044,16.406
-169.12,20.3
-170.13,34.656
-171.46,44.959
-173.31,53.618
-176.04,61.338
-180.43,68.416
-188.57,74.923
-207,80.531
108,83.32
63.004,80.531
44.574,74.923
36.434,68.416
32.044,61.338
29.314,53.618
27.466,44.959
26.134,34.656
25.129,20.3
-162,21.465
-162,35.48
-162,45.735
-162,54.433
-162,62.269
-162,69.574
-162,76.546
-162,83.32
-71.996,90
18.004,83.32
18.004,76.546
18.004,69.574
18.004,62.269
18.004,54.433
18.004,45.735
18.004,35.48
18.004,21.465
-154.87,20.3
-153.87,34.656
-152.53,44.959
-150.69,53.618
-147.96,61.338
-143.56,68.416
-135.43,74.923
-117,80.531
-71.996,83.32
-26.996,80.531
-8.5605,74.923
-0.43053,68.416
3.9685,61.338
6.6945,53.618
8.5425,44.959
9.8745,34.656
10.879,20.3
-147.96,16.406
-146.05,32.124
-143.56,42.63
-140.19,51.211
-135.43,58.651
-128.31,65.201
-117,70.79
-98.561,74.923
-71.996,76.546
-45.431,74.923
-26.996,70.79
-15.686,65.201
-8.5605,58.651
-3.7965,51.211
-0.43053,42.63
2.0595,32.124
3.9685,16.406
-138.8,27.632
-135.43,38.706
-131.03,47.288
-125.13,54.433
-117,60.426
-105.69,65.201
-90.431,68.416
-71.996,69.574
-53.561,68.416
-38.306,65.201
-26.996,60.426
-18.866,54.433
-12.96,47.288
-8.5605,38.706
-5.1945,27.632
-128.31,32.979
-123.34,41.851
-117,48.848
-108.87,54.433
-98.561,58.651
-86.032,61.338
-71.996,62.269
-57.96,61.338
-45.431,58.651
-35.126,54.433
-26.996,48.848
-20.656,41.851
-15.686,32.979
-117,34.656
-110.66,41.851
-102.96,47.288
-93.797,51.211
-83.306,53.618
-71.996,54.433
-60.686,53.618
-50.195,51.211
-41.032,47.288
-33.336,41.851
-26.996,34.656
-105.69,32.979
-98.561,38.706
-90.431,42.63
-81.458,44.959
-71.996,45.735
-62.533,44.959
-53.561,42.63
-45.431,38.706
-38.306,32.979
-95.195,27.632
-87.941,32.124
-80.126,34.656
-71.996,35.48
-63.865,34.656
-56.051,32.124
-48.797,27.632
-86.032,16.406
-79.121,20.3
-71.996,21.465
-64.871,20.3
-57.96,16.406
