-217.96,16.406
-224.87,20.3
128,21.465
120.87,20.3
113.96,16.406
-208.8,27.632
-216.05,32.124
-223.87,34.656
128,35.48
119.87,34.656
112.05,32.124
104.8,27.632
-198.31,32.979
-205.43,38.706
-213.57,42.63
-222.54,44.959
128,45.735
118.54,44.959
109.57,42.63
101.43,38.706
94.311,32.979
-187,34.656
-193.34,41.851
-201.04,47.288
-210.2,51.211
-220.69,53.618
128,54.433
116.69,53.618
106.2,51.211
97.041,47.288
89.341,41.851
83.001,34.656
-175.69,32.979
-180.66,41.851
-187,48.848
-195.13,54.433
-205.43,58.651
-217.96,61.338
128,62.269
113.96,61.338
101.43,58.651
91.131,54.433
83.001,48.848
76.661,41.851
71.691,32.979
-165.2,27.632
-168.57,38.706
-172.96,47.288
-178.87,54.433
-187,60.426
-198.31,65.201
-213.57,68.416
128,69.574
109.57,68.416
94.311,65.201
83.001,60.426
74.871,54.433
68.961,47.288
64.571,38.706
61.201,27.632
-156.04,16.406
-157.95,32.124
-160.43,42.63
-163.8,51.211
-168.57,58.651
-175.69,65.201
-187,70.79
-205.43,74.923
128,76.546
101.43,74.923
83.001,70.79
71.691,65.201
64.571,58.651
59.801,51.211
56.431,42.63
53.951,32.124
52.041,16.406
-149.12,20.3
-150.13,34.656
-151.46,44.959
-153.31,53.618
-156.04,61.338
-160.43,68.416
-168.57,74.923
-187,80.531
128,83.32
83.001,80.531
64.571,74.923
56.431,68.416
52.041,61.338
49.311,53.618
47.463,44.959
46.131,34.656
45.126,20.3
-142,21.465
-142,35.48
-142,45.735
-142,54.433
-142,62.269
-142,69.574
-142,76.546
-142,83.32
-51.999,90
38.001,83.32
38.001,76.546
38.001,69.574
38.001,62.269
38.001,54.433
38.001,45.735
38.001,35.48
38.001,21.465
-134.87,20.3
-133.87,34.656
-132.54,44.959
-130.69,53.618
-127.96,61.338
-123.56,68.416
-115.43,74.923
-96.999,80.531
-51.999,83.32
-6.9988,80.531
11.436,74.923
19.566,68.416
23.965,61.338
26.691,53.618
28.539,44.959
29.871,34.656
30.876,20.3
-127.96,16.406
-126.05,32.124
-123.56,42.63
-120.2,51.211
-115.43,58.651
-108.31,65.201
-96.999,70.79
-78.564,74.923
-51.999,76.546
-25.434,74.923
-6.9988,70.79
4.3112,65.201
11.436,58.651
16.2,51.211
19.566,42.63
22.056,32.124
23.965,16.406
-118.8,27.632
-115.43,38.706
-111.03,47.288
-105.13,54.433
-96.999,60.426
-85.689,65.201
-70.434,68.416
-51.999,69.574
-33.564,68.416
-18.309,65.201
-6.9988,60.426
1.1312,54.433
7.0372,47.288
11.436,38.706
14.802,27.632
-108.31,32.979
-103.34,41.851
-96.999,48.848
-88.869,54.433
-78.564,58.651
-66.035,61.338
-51.999,62.269
-37.963,61.338
-25.434,58.651
-15.129,54.433
-6.9988,48.848
-0.65884,41.851
4.3112,32.979
-96.999,34.656
-90.659,41.851
-82.963,47.288
-73.8,51.211
-63.309,53.618
-51.999,54.433
-40.689,53.618
-30.198,51.211
-21.035,47.288
-13.339,41.851
-6.9988,34.656
-85.689,32.979
-78.564,38.706
-70.434,42.63
-61.461,44.959
-51.999,45.735
-42.537,44.959
-33.564,42.63
-25.434,38.706
-18.309,32.979
-75.198,27.632
-67.944,32.124
-60.129,34.656
-51.999,35.48
-43.869,34.656
-36.054,32.124
-28.8,27.632
-66.035,16.406
-59.124,20.3
-51.999,21.465
-44.874,20.3
-37.963,16.406
