-215.96,16.406
-222.87,20.3
130,21.465
122.87,20.3
115.96,16.406
-206.8,27.632
-214.05,32.124
-221.87,34.656
130,35.48
121.87,34.656
114.05,32.124
106.8,27.632
-196.31,32.979
-203.43,38.706
-211.57,42.63
-220.54,44.959
130,45.735
120.54,44.959
111.57,42.63
103.43,38.706
96.306,32.979
-185,34.656
-191.34,41.851
-199.04,47.288
-208.2,51.211
-218.69,53.618
130,54.433
118.69,53.618
108.2,51.211
99.036,47.288
91.336,41.851
84.996,34.656
-173.69,32.979
-178.66,41.851
-185,48.848
-193.13,54.433
-203.43,58.651
-215.96,61.338
130,62.269
115.96,61.338
103.43,58.651
93.126,54.433
84.996,48.848
78.656,41.851
73.686,32.979
-163.2,27.632
-166.57,38.706
-170.96,47.288
-176.87,54.433
-185,60.426
-196.31,65.201
-211.57,68.416
130,69.574
111.57,68.416
96.306,65.201
84.996,60.426
76.866,54.433
70.956,47.288
66.566,38.706
63.196,27.632
-154.04,16.406
-155.95,32.124
-158.43,42.63
-161.8,51.211
-166.57,58.651
-173.69,65.201
-185,70.79
-203.43,74.923
130,76.546
103.43,74.923
84.996,70.79
73.686,65.201
66.566,58.651
61.796,51.211
58.426,42.63
55.946,32.124
54.036,16.406
-147.13,20.3
-148.13,34.656
-149.47,44.959
-151.31,53.618
-154.04,61.338
-158.43,68.416
-166.57,74.923
-185,80.531
130,83.32
84.996,80.531
66.566,74.923
58.426,68.416
54.036,61.338
51.306,53.618
49.458,44.959
48.126,34.656
47.121,20.3
-140,21.465
-140,35.48
-140,45.735
-140,54.433
-140,62.269
-140,69.574
-140,76.546
-140,83.32
-50.004,90
39.996,83.32
39.996,76.546
39.996,69.574
39.996,62.269
39.996,54.433
39.996,45.735
39.996,35.48
39.996,21.465
-132.88,20.3
-131.87,34.656
-130.54,44.959
-128.69,53.618
-125.97,61.338
-121.57,68.416
-113.44,74.923
-95.004,80.531
-50.004,83.32
-5.0045,80.531
13.431,74.923
21.561,68.416
25.96,61.338
28.686,53.618
30.534,44.959
31.866,34.656
32.871,20.3
-125.97,16.406
-124.06,32.124
-121.57,42.63
-118.2,51.211
-113.44,58.651
-106.31,65.201
-95.004,70.79
-76.569,74.923
-50.004,76.546
-23.439,74.923
-5.0045,70.79
6.3055,65.201
13.431,58.651
18.195,51.211
21.561,42.63
24.051,32.124
25.96,16.406
-116.81,27.632
-113.44,38.706
-109.04,47.288
-103.13,54.433
-95.004,60.426
-83.694,65.201
-68.439,68.416
-50.004,69.574
-31.569,68.416
-16.314,65.201
-5.0045,60.426
3.1255,54.433
9.0315,47.288
13.431,38.706
16.797,27.632
-106.31,32.979
-101.34,41.851
-95.004,48.848
-86.874,54.433
-76.569,58.651
-64.04,61.338
-50.004,62.269
-35.968,61.338
-23.439,58.651
-13.134,54.433
-5.0045,48.848
1.3355,41.851
6.3055,32.979
-95.004,34.656
-88.664,41.851
-80.968,47.288
-71.805,51.211
-61.314,53.618
-50.004,54.433
-38.694,53.618
-28.203,51.211
-19.04,47.288
-11.344,41.851
-5.0045,34.656
-83.694,32.979
-76.569,38.706
-68.439,42.63
-59.467,44.959
-50.004,45.735
-40.542,44.959
-31.569,42.63
-23.439,38.706
-16.314,32.979
-73.203,27.632
-65.949,32.124
-58.135,34.656
-50.004,35.48
-41.874,34.656
-34.059,32.124
-26.805,27.632
-64.04,16.406
-57.129,20.3
-50.004,21.465
-42.879,20.3
-35.968,16.406
