-51.079020 	 201.785116 	 -0.003411 
-65.265602 	 235.375840 	 -0.004697 
-142.082229 	 152.212101 	 -0.003406 
-118.332081 	 132.272833 	 -0.002475 
-115.787425 	 168.638228 	 -0.003290 
-149.578388 	 182.294693 	 -0.004370 
-173.009898 	 154.363564 	 -0.004221 
-153.663589 	 123.456739 	 -0.003050 
-195.724610 	 67.337423 	 -0.003358 
-173.197882 	 88.603612 	 -0.002968 
-208.976847 	 95.381065 	 -0.004138 
-226.482967 	 63.373383 	 -0.004334 
-201.490086 	 36.900070 	 -0.003288 
-168.554797 	 52.434426 	 -0.002442 
-187.471995 	 -21.727099 	 -0.002790 
-158.592821 	 -10.387939 	 -0.001979 
-189.311590 	 9.248654 	 -0.002814 
-217.474806 	 -13.949008 	 -0.003720 
-204.133099 	 -47.869788 	 -0.003445 
-167.698542 	 -45.619892 	 -0.002367 
-146.592688 	 -99.923375 	 -0.002470 
-172.201415 	 -82.421909 	 -0.002858 
-171.186920 	 -118.805007 	 -0.003407 
-136.253542 	 -129.152744 	 -0.002768 
-115.615969 	 -99.126359 	 -0.001821 
-137.745360 	 -70.200705 	 -0.001874 
-68.693364 	 -138.865439 	 -0.001888 
-38.203866 	 -133.367122 	 -0.001515 
-64.518237 	 -108.137837 	 -0.001247 
-96.618165 	 -125.378329 	 -0.001969 
-90.116388 	 -161.277174 	 -0.002685 
-54.010165 	 -166.185668 	 -0.002404 
20.846563 	 -159.459652 	 -0.002037 
11.004812 	 -188.830958 	 -0.002818 
45.758984 	 -177.903359 	 -0.002657 
46.087174 	 -141.481464 	 -0.001743 
11.561569 	 -129.908818 	 -0.001340 
-10.169783 	 -159.138302 	 -0.002003 
109.054483 	 -134.326006 	 -0.002353 
131.302566 	 -155.935583 	 -0.003266 
136.452466 	 -119.831754 	 -0.002589 
103.706392 	 -103.818884 	 -0.001691 
78.376102 	 -129.967783 	 -0.001812 
95.415006 	 -162.165876 	 -0.002784 
159.119157 	 -54.115267 	 -0.002214 
162.201331 	 -23.241466 	 -0.002103 
130.707281 	 -41.681414 	 -0.001475 
138.490872 	 -77.281209 	 -0.001973 
174.796089 	 -80.877311 	 -0.002909 
189.430034 	 -47.468441 	 -0.002988 
189.063470 	 36.722973 	 -0.002906 
168.524453 	 13.509435 	 -0.002239 
204.780217 	 9.986380 	 -0.003293 
219.304993 	 43.415158 	 -0.003916 
192.066209 	 67.563523 	 -0.003249 
160.641477 	 49.130299 	 -0.002212 
159.727823 	 123.815674 	 -0.003206 
128.740598 	 123.094682 	 -0.002492 
150.849834 	 94.108734 	 -0.002480 
185.247034 	 106.203843 	 -0.003577 
184.342904 	 142.664522 	 -0.004265 
149.418979 	 153.030871 	 -0.003593 
93.986097 	 188.900366 	 -0.003502 
124.784552 	 185.293369 	 -0.003924 
106.930053 	 217.084837 	 -0.004607 
71.200502 	 209.924815 	 -0.003868 
66.915555 	 173.758920 	 -0.002729 
100.010351 	 158.522897 	 -0.002763 
10.915690 	 212.768289 	 -0.003575 
33.830741 	 233.617475 	 -0.004388 
-1.868993 	 240.990541 	 -0.004574 
-19.902737 	 209.369863 	 -0.003483 
4.602871 	 182.420789 	 -0.002622 
37.807210 	 197.371766 	 -0.003180 
201.914189 	 -173.955769 	 -0.005577 
210.214530 	 -203.851335 	 -0.006734 
232.900650 	 -175.299270 	 -0.006669 
212.780328 	 -144.921480 	 -0.005201 
177.658115 	 -154.686260 	 -0.004357 
176.106789 	 -191.097055 	 -0.005305 
250.497970 	 -98.183141 	 -0.005675 
281.236204 	 -94.103916 	 -0.006893 
256.085535 	 -67.670637 	 -0.005498 
223.269327 	 -83.408881 	 -0.004453 
228.030507 	 -119.553846 	 -0.005199 
263.868279 	 -126.125333 	 -0.006707 
281.526577 	 -0.929477 	 -0.006209 
260.690167 	 22.028839 	 -0.005362 
253.273256 	 -13.672661 	 -0.005040 
284.866145 	 -31.730260 	 -0.006436 
311.857208 	 -7.268285 	 -0.007623 
296.906341 	 26.010402 	 -0.006959 
258.931906 	 87.584947 	 -0.005856 
234.018588 	 69.139582 	 -0.004667 
268.763256 	 58.180191 	 -0.005925 
289.938922 	 87.808101 	 -0.007192 
268.307209 	 117.156618 	 -0.006720 
233.730966 	 105.665630 	 -0.005159 
236.466062 	 171.099758 	 -0.006686 
232.240404 	 140.403293 	 -0.005778 
264.341455 	 157.578676 	 -0.007429 
257.979701 	 193.406769 	 -0.008159 
221.852689 	 198.422528 	 -0.006956 
205.926003 	 165.665267 	 -0.005483 
185.209312 	 245.507844 	 -0.007434 
209.038653 	 225.683200 	 -0.007434 
211.415266 	 262.087309 	 -0.008911 
177.505107 	 275.530795 	 -0.008447 
154.271527 	 247.430741 	 -0.006686 
173.835890 	 216.648626 	 -0.006064 
97.526018 	 289.755811 	 -0.007357 
85.158613 	 261.344177 	 -0.005947 
120.719318 	 269.188940 	 -0.006848 
124.258840 	 305.495544 	 -0.008560 
90.815730 	 320.026905 	 -0.008712 
66.647766 	 292.694582 	 -0.007095 
5.109932 	 303.811906 	 -0.007271 
-20.390047 	 321.420044 	 -0.008169 
-19.544962 	 285.005927 	 -0.006427 
15.379467 	 274.575779 	 -0.005956 
36.097593 	 304.562011 	 -0.007407 
13.967842 	 333.501212 	 -0.008775 
-88.578732 	 297.514501 	 -0.007586 
-63.118471 	 279.835584 	 -0.006479 
-63.864267 	 316.254131 	 -0.008196 
-98.788878 	 326.795972 	 -0.009175 
-119.546487 	 296.881544 	 -0.008061 
-97.575556 	 267.828445 	 -0.006395 
-176.421401 	 269.455327 	 -0.008156 
-207.379172 	 270.742420 	 -0.009142 
-187.227352 	 240.394125 	 -0.007297 
-152.154030 	 250.172103 	 -0.006743 
-150.603597 	 286.616160 	 -0.008246 
-184.802500 	 299.308513 	 -0.009731 
-251.885683 	 196.878439 	 -0.008023 
-262.273856 	 167.639890 	 -0.007602 
-227.320101 	 177.987617 	 -0.006543 
-226.326615 	 214.452730 	 -0.007635 
-260.704333 	 226.572009 	 -0.009367 
-282.863156 	 197.683342 	 -0.009345 
-298.707750 	 112.064406 	 -0.007979 
-320.261163 	 134.367988 	 -0.009457 
-326.563062 	 98.474486 	 -0.009118 
-294.372605 	 81.362421 	 -0.007310 
-268.177749 	 106.667738 	 -0.006530 
-284.134347 	 139.437112 	 -0.007855 
-291.597466 	 16.012512 	 -0.006681 
-292.541169 	 -14.954426 	 -0.006722 
-262.389784 	 5.557511 	 -0.005396 
-272.639985 	 40.566407 	 -0.005953 
-309.104677 	 41.609358 	 -0.007621 
-321.381303 	 7.310204 	 -0.008095 
-272.448582 	 -76.137657 	 -0.006271 
-297.400564 	 -94.579643 	 -0.007633 
-262.606180 	 -105.526493 	 -0.006279 
-241.471802 	 -75.842283 	 -0.005021 
-263.183998 	 -46.562264 	 -0.005597 
-297.749364 	 -58.202081 	 -0.007212 
-222.234093 	 -160.034458 	 -0.005886 
-220.195621 	 -190.971428 	 -0.006670 
-192.191865 	 -167.625277 	 -0.005106 
-205.712353 	 -133.807532 	 -0.004725 
-242.067116 	 -136.198260 	 -0.006051 
-251.003512 	 -171.541081 	 -0.007253 
-145.776330 	 -202.169501 	 -0.004884 
-175.172308 	 -192.274908 	 -0.005315 
-164.246575 	 -227.066706 	 -0.006174 
-127.782679 	 -227.425295 	 -0.005353 
-116.241400 	 -192.850419 	 -0.003988 
-145.478455 	 -171.170440 	 -0.003965 
-65.253138 	 -252.544515 	 -0.005357 
-77.212061 	 -281.173505 	 -0.006693 
-41.772280 	 -272.747657 	 -0.005995 
-38.740372 	 -236.449848 	 -0.004521 
-72.371112 	 -222.379863 	 -0.004305 
-96.179804 	 -249.986205 	 -0.005646 
29.008024 	 -251.799764 	 -0.005059 
34.863394 	 -221.351425 	 -0.003954 
1.878863 	 -236.826529 	 -0.004417 
6.372211 	 -272.971417 	 -0.005872 
42.159957 	 -279.880234 	 -0.006308 
59.795516 	 -248.004770 	 -0.005124 
117.931081 	 -225.757570 	 -0.005103 
148.867755 	 -224.093593 	 -0.005691 
125.943894 	 -195.804597 	 -0.004262 
91.935269 	 -208.887156 	 -0.004099 
93.883453 	 -245.310178 	 -0.005430 
129.124446 	 -254.690209 	 -0.006415 
103.551765 	 436.513637 	 -0.015847 
133.784262 	 443.442040 	 -0.016889 
106.335675 	 467.375247 	 -0.018089 
75.049254 	 448.667019 	 -0.016295 
83.211086 	 413.129329 	 -0.013984 
119.517732 	 409.933398 	 -0.014354 
-147.853044 	 563.219626 	 -0.026695 
-171.315194 	 542.948518 	 -0.025516 
-135.793448 	 534.651813 	 -0.023957 
-116.944307 	 565.871533 	 -0.026290 
-140.864362 	 593.422040 	 -0.029288 
-174.437386 	 579.194157 	 -0.028804 
-516.769001 	 542.418315 	 -0.044091 
-533.452259 	 568.545627 	 -0.047750 
-546.772682 	 534.647349 	 -0.045932 
-518.626825 	 511.461316 	 -0.041672 
-487.897898 	 531.086248 	 -0.040861 
-497.065516 	 566.379751 	 -0.044619 
-922.390378 	 276.606399 	 -0.072674 
-915.711899 	 306.877930 	 -0.073104 
-949.134138 	 292.304495 	 -0.077298 
-945.562424 	 256.008096 	 -0.075201 
-909.931656 	 248.202228 	 -0.069712 
-891.542184 	 279.686802 	 -0.068426 
-1209.207269 	 -291.720079 	 -0.121243 
-1225.185087 	 -265.154795 	 -0.123125 
-1239.417375 	 -298.755861 	 -0.127365 
-1211.848617 	 -322.616345 	 -0.123239 
-1180.605795 	 -303.749786 	 -0.116453 
-1188.939714 	 -268.264975 	 -0.116401 
-1162.198791 	 -1126.258580 	 -0.205707 
-1131.204658 	 -1126.762147 	 -0.200229 
-1152.151751 	 -1096.932844 	 -0.198751 
-1186.991836 	 -1107.658771 	 -0.206998 
-1187.525185 	 -1144.121761 	 -0.213563 
-1153.031061 	 -1155.854029 	 -0.209364 
-560.775293 	 -2043.300809 	 -0.353447 
-581.647506 	 -2066.204278 	 -0.362728 
-545.407427 	 -2070.211627 	 -0.360834 
-530.409921 	 -2036.986870 	 -0.348822 
-557.397173 	 -2012.497658 	 -0.343312 
-589.004500 	 -2030.562712 	 -0.351903 
724.086325 	 -2691.329247 	 -0.611522 
751.885285 	 -2705.056442 	 -0.620570 
745.715210 	 -2669.124936 	 -0.604638 
709.686053 	 -2663.898345 	 -0.598335 
693.533120 	 -2696.495534 	 -0.610321 
719.592081 	 -2722.023427 	 -0.624099 
2609.971059 	 -2584.323478 	 -1.059609 
2636.065028 	 -2567.568352 	 -1.063534 
2602.115325 	 -2554.307774 	 -1.044254 
2579.010734 	 -2582.550862 	 -1.046303 
2598.763590 	 -2613.250456 	 -1.066877 
2633.980130 	 -2603.935629 	 -1.077485 
4683.062457 	 -1225.260247 	 -1.836220 
4693.351593 	 -1196.041191 	 -1.838206 
4658.427415 	 -1206.438480 	 -1.814589 
4657.519343 	 -1242.854552 	 -1.820950 
4691.868447 	 -1254.979484 	 -1.848493 
4714.065942 	 -1226.054080 	 -1.859196 
6148.126034 	 1679.872612 	 -3.183300 
6121.835874 	 1696.317865 	 -3.162403 
6124.393374 	 1659.954645 	 -3.155245 
6159.774659 	 1651.117301 	 -3.186987 
6179.028664 	 1682.088041 	 -3.213728 
6155.577746 	 1709.952711 	 -3.198512 
291.859354 	 -266.217846 	 -0.012254 
272.971887 	 -241.609648 	 -0.010434 
262.622503 	 -276.569799 	 -0.011427 
292.693683 	 -297.220250 	 -0.013668 
321.582877 	 -274.968910 	 -0.014056 
309.366174 	 -240.640935 	 -0.012058 
527.269918 	 -111.911653 	 -0.022765 
557.699581 	 -117.999528 	 -0.025461 
542.431369 	 -84.887848 	 -0.023616 
506.255189 	 -89.142399 	 -0.020703 
499.125941 	 -124.892526 	 -0.020744 
530.907093 	 -142.681492 	 -0.023683 
693.683415 	 218.003646 	 -0.041438 
702.562770 	 247.734577 	 -0.043500 
668.144804 	 235.602098 	 -0.039342 
669.067427 	 199.166873 	 -0.038191 
704.030819 	 188.797977 	 -0.041635 
724.690793 	 218.813002 	 -0.044911 
666.280555 	 702.226487 	 -0.073612 
690.112169 	 722.048359 	 -0.078368 
654.769426 	 731.008888 	 -0.075670 
635.371348 	 700.152689 	 -0.070231 
658.673500 	 672.188550 	 -0.069571 
692.545924 	 685.707257 	 -0.074602 
317.366063 	 1234.851100 	 -0.127982 
286.853470 	 1240.345576 	 -0.127609 
302.700613 	 1207.558909 	 -0.122020 
338.810862 	 1212.466684 	 -0.124770 
345.274283 	 1248.336528 	 -0.132068 
313.151317 	 1265.566543 	 -0.133822 
-428.473346 	 1610.867953 	 -0.218746 
-455.426995 	 1595.573615 	 -0.216750 
-422.218480 	 1580.516282 	 -0.210700 
-397.671279 	 1607.427338 	 -0.215880 
-415.628526 	 1639.098334 	 -0.225122 
-451.312087 	 1631.816071 	 -0.225670 
-1523.217996 	 1548.864024 	 -0.370689 
-1494.065390 	 1538.298865 	 -0.361230 
-1504.181057 	 1573.322221 	 -0.372188 
-1540.610527 	 1574.537798 	 -0.381179 
-1553.034441 	 1540.276278 	 -0.375785 
-1524.258220 	 1517.903692 	 -0.363459 
-2727.271013 	 760.027181 	 -0.628155 
-2734.402731 	 729.844363 	 -0.627665 
-2700.822212 	 743.885143 	 -0.614997 
-2703.762843 	 780.243209 	 -0.620606 
-2739.217397 	 788.653479 	 -0.636762 
-2758.149876 	 757.491884 	 -0.641121 
-3577.309189 	 -926.350392 	 -1.070056 
-3606.710477 	 -936.159551 	 -1.088041 
-3577.091657 	 -957.322825 	 -1.074529 
-3547.773244 	 -935.689650 	 -1.054940 
-3559.313998 	 -901.142479 	 -1.056368 
-3595.736095 	 -901.434251 	 -1.076824 
-3437.308055 	 -3401.363477 	 -1.836693 
-3444.704078 	 -3431.443875 	 -1.856867 
-3410.966386 	 -3417.732398 	 -1.831353 
-3413.609950 	 -3381.383094 	 -1.813302 
-3448.953992 	 -3372.641220 	 -1.827652 
-3468.236313 	 -3403.565905 	 -1.854604 
-1654.217728 	 -6122.485922 	 -3.166515 
-1675.448884 	 -6145.073343 	 -3.193876 
-1639.339346 	 -6149.667076 	 -3.188947 
-1623.783169 	 -6116.736641 	 -3.153159 
-1650.247185 	 -6091.731007 	 -3.135903 
-1682.230310 	 -6109.222742 	 -3.161060 
-410.869820 	 -77.909866 	 -0.013702 
-388.183351 	 -99.024317 	 -0.012576 
-383.810331 	 -62.830550 	 -0.011851 
-416.875310 	 -47.483877 	 -0.013791 
-441.667788 	 -74.232151 	 -0.015715 
-423.891848 	 -106.050558 	 -0.014961 
-394.965043 	 -359.022820 	 -0.022372 
-398.741644 	 -389.781555 	 -0.024420 
-366.871456 	 -372.108151 	 -0.021449 
-373.801370 	 -336.366797 	 -0.019856 
-409.976802 	 -331.914631 	 -0.021843 
-425.394183 	 -364.868821 	 -0.024660 
-192.353237 	 -668.037041 	 -0.038045 
-184.032406 	 -697.872531 	 -0.041009 
-161.377888 	 -669.317524 	 -0.037322 
-181.597779 	 -638.933696 	 -0.034734 
-216.658666 	 -648.797087 	 -0.036829 
-218.208794 	 -685.192441 	 -0.040705 
240.661047 	 -886.446426 	 -0.066423 
271.645820 	 -884.762804 	 -0.067431 
248.614089 	 -856.464695 	 -0.062612 
214.617056 	 -869.640011 	 -0.063169 
216.604547 	 -906.007681 	 -0.068322 
251.863484 	 -915.383631 	 -0.070961 
876.094198 	 -850.444862 	 -0.117087 
845.566999 	 -845.089743 	 -0.112255 
861.569122 	 -877.837319 	 -0.118838 
897.663699 	 -872.699545 	 -0.123104 
903.938774 	 -836.795528 	 -0.119156 
871.702577 	 -819.738003 	 -0.112446 
1574.925259 	 -392.523993 	 -0.206438 
1604.677414 	 -401.304678 	 -0.214397 
1592.454382 	 -366.982103 	 -0.209259 
1556.010654 	 -367.970378 	 -0.200328 
1545.727411 	 -402.900683 	 -0.199950 
1575.746488 	 -423.526486 	 -0.208633 
2068.942294 	 586.420984 	 -0.362401 
2081.145488 	 614.925982 	 -0.369066 
2045.622323 	 606.865128 	 -0.356806 
2042.315793 	 570.561255 	 -0.352381 
2075.826934 	 556.167657 	 -0.361914 
2099.840711 	 583.659034 	 -0.372237 
1986.940296 	 2022.886913 	 -0.631541 
2017.416041 	 2028.495490 	 -0.642890 
1991.001828 	 2053.643685 	 -0.642681 
1958.943286 	 2036.226740 	 -0.627151 
1965.589490 	 2000.411127 	 -0.617808 
2001.730948 	 1995.655213 	 -0.627544 
951.988285 	 3602.959188 	 -1.093355 
921.270660 	 3598.768592 	 -1.086470 
946.457082 	 3572.459324 	 -1.075296 
979.283696 	 3588.267636 	 -1.089164 
974.393988 	 3624.372827 	 -1.108924 
938.526049 	 3630.885358 	 -1.107271 
-1261.211902 	 4719.009187 	 -1.878434 
-1247.196702 	 4691.333662 	 -1.855169 
-1230.561947 	 4723.741376 	 -1.875971 
-1256.232511 	 4749.625152 	 -1.900283 
-1288.790768 	 4733.213841 	 -1.894518 
-1283.247757 	 4697.216021 	 -1.866665 
-4509.354260 	 4534.998504 	 -3.212624 
-4503.684799 	 4504.529095 	 -3.186929 
-4478.603429 	 4531.000516 	 -3.188118 
-4496.067986 	 4563.021446 	 -3.223331 
-4531.876988 	 4556.294957 	 -3.243824 
-4536.607719 	 4520.170761 	 -3.221362 
6988.615689 	 -4020.451002 	 -5.098987 
6962.171432 	 -4036.625204 	 -5.080351 
6995.813996 	 -4050.617611 	 -5.126048 
7019.521776 	 -4022.918088 	 -5.134465 
7000.507613 	 -3991.816348 	 -5.093950 
6965.073556 	 -4000.291160 	 -5.060520 
9893.036527 	 -3698.397023 	 -8.744121 
9868.921503 	 -3678.896158 	 -8.695459 
9867.034517 	 -3715.318964 	 -8.713752 
9901.082964 	 -3728.307768 	 -8.774093 
9923.983279 	 -3699.977046 	 -8.793083 
9904.110733 	 -3669.419863 	 -8.744481 
10158.348101 	 -9033.946028 	 -14.511050 
10148.847130 	 -9063.455168 	 -14.537995 
10183.486605 	 -9052.119822 	 -14.576995 
10183.377035 	 -9015.675288 	 -14.524962 
10148.686073 	 -9004.512325 	 -14.453866 
10127.353556 	 -9034.017506 	 -14.461899 
17416.840508 	 -620.430216 	 -23.793220 
17388.898406 	 -633.870138 	 -23.718362 
17421.013017 	 -651.121498 	 -23.807680 
17447.321113 	 -625.992672 	 -23.877012 
17431.580578 	 -593.143520 	 -23.830851 
17395.419263 	 -598.011202 	 -23.732652 
22642.688806 	 2915.115606 	 -40.831511 
22659.108137 	 2888.821890 	 -40.877760 
22672.771505 	 2922.626317 	 -40.941753 
22644.852208 	 2946.016521 	 -40.853450 
22613.923014 	 2926.692057 	 -40.734855 
22622.789043 	 2891.353557 	 -40.750081 
24998.805938 	 14163.214995 	 -64.754118 
24969.776487 	 14174.130057 	 -64.664845 
24979.440794 	 14139.017174 	 -64.624362 
25015.902811 	 14137.321766 	 -64.763390 
25028.709157 	 14171.479382 	 -64.889751 
25000.190610 	 14194.188567 	 -64.828717 
33483.265116 	 14891.096466 	 -105.289800 
33500.442255 	 14916.909233 	 -105.440534 
33464.040472 	 14915.403459 	 -105.246039 
33454.204123 	 14880.320199 	 -105.112145 
33484.507200 	 14860.137905 	 -105.223775 
33513.101562 	 14882.670521 	 -105.426633 
-7048.244845 	 -4232.575465 	 -5.302430 
-7077.645592 	 -4242.489156 	 -5.341581 
-7047.899561 	 -4263.564516 	 -5.322784 
-7018.634613 	 -4241.837893 	 -5.275983 
-7030.291188 	 -4207.287172 	 -5.265821 
-7066.703596 	 -4207.673173 	 -5.306287 
-9703.181249 	 -8203.056912 	 -12.674930 
-9718.769758 	 -8176.262492 	 -12.664083 
-9733.487223 	 -8209.600144 	 -12.729531 
-9706.306782 	 -8233.900222 	 -12.719609 
-9674.807837 	 -8215.534144 	 -12.647993 
-9682.564490 	 -8179.934493 	 -12.613787 
-14220.970080 	 -4459.509199 	 -17.408542 
-14235.420743 	 -4432.062093 	 -17.421535 
-14251.532635 	 -4464.741617 	 -17.480387 
-14225.397472 	 -4490.200954 	 -17.440041 
-14193.148874 	 -4473.201263 	 -17.356249 
-14199.380584 	 -4437.255984 	 -17.344885 
-10904.689916 	 -13783.159201 	 -24.276728 
-10874.268077 	 -13789.044512 	 -24.237606 
-10889.718584 	 -13756.024993 	 -24.192317 
-10925.901038 	 -13760.521842 	 -24.263896 
-10932.741672 	 -13796.348545 	 -24.353363 
-10900.790364 	 -13813.914911 	 -24.336912 
-9134.309949 	 -20762.903393 	 -40.487405 
-9125.627544 	 -20733.145088 	 -40.377734 
-9159.928843 	 -20745.436448 	 -40.467019 
-9158.840225 	 -20781.878273 	 -40.584640 
-9123.837821 	 -20792.076051 	 -40.567900 
-9103.345121 	 -20761.930251 	 -40.439984 
-2928.405736 	 -26451.546960 	 -55.775851 
-2947.706530 	 -26427.268852 	 -55.683629 
-2957.420165 	 -26462.409664 	 -55.834496 
-2927.059231 	 -26482.527641 	 -55.904387 
-2898.573336 	 -26459.869546 	 -55.796914 
-2911.299171 	 -26425.692442 	 -55.660357 
-3938.012306 	 -33509.739864 	 -89.649696 
-3908.657918 	 -33499.763438 	 -89.579004 
-3938.398867 	 -33478.735602 	 -89.486365 
-3967.630534 	 -33500.548685 	 -89.619533 
-3955.930107 	 -33535.036548 	 -89.794347 
-3919.513501 	 -33534.635108 	 -89.769760 
-183.794586 	 8245.300330 	 -5.356904 
-214.722105 	 8243.598992 	 -5.355660 
-191.732435 	 8215.341969 	 -5.318300 
-157.751173 	 8228.486082 	 -5.334392 
-159.761075 	 8264.862103 	 -5.381693 
-194.986247 	 8274.192465 	 -5.394825 
4038.644313 	 11454.522815 	 -11.611064 
4047.192029 	 11424.721538 	 -11.562779 
4069.629100 	 11453.455801 	 -11.628820 
4049.220799 	 11483.654253 	 -11.670392 
4014.222441 	 11473.577819 	 -11.630066 
4012.947222 	 11437.139195 	 -11.563515 
-3939.228373 	 12438.453769 	 -13.400433 
-3916.583219 	 12417.271777 	 -13.345033 
-3912.096518 	 12453.457291 	 -13.413159 
-3945.148746 	 12468.854297 	 -13.463724 
-3970.018066 	 12442.222545 	 -13.426895 
-3952.325130 	 12410.337619 	 -13.353506 
-8406.894389 	 15561.376999 	 -24.607974 
-8377.208986 	 15570.231064 	 -24.590652 
-8406.098732 	 15592.390281 	 -24.683020 
-8436.094842 	 15571.738708 	 -24.671908 
-8425.759848 	 15536.808193 	 -24.572676 
-8389.369331 	 15535.826308 	 -24.522338 
-13868.945239 	 18122.616018 	 -40.933973 
-13838.356434 	 18117.509396 	 -40.853005 
-13854.599469 	 18150.094255 	 -40.981316 
-13890.642532 	 18144.767182 	 -41.044428 
-13896.696013 	 18108.830463 	 -40.954996 
-13864.401961 	 18091.951859 	 -40.836643 
-21818.545393 	 13315.813940 	 -51.256479 
-21793.018939 	 13298.231308 	 -51.132416 
-21793.957296 	 13334.680851 	 -51.212075 
-21828.865796 	 13345.021753 	 -51.353095 
-21849.523679 	 13315.027995 	 -51.360801 
-21827.381171 	 13286.116528 	 -51.224469 
-31063.916961 	 24779.678055 	 -123.952775 
-31078.701809 	 24752.417713 	 -123.918404 
-31042.606179 	 24757.193285 	 -123.761367 
-31035.930078 	 24792.988698 	 -123.868594 
-31067.916402 	 24810.424609 	 -124.092329 
-31094.410522 	 24785.411350 	 -124.123641 
