-193.96,16.406
-200.87,20.3
152,21.465
144.87,20.3
137.96,16.406
-184.8,27.632
-192.05,32.124
-199.87,34.656
152,35.48
143.87,34.656
136.05,32.124
128.8,27.632
-174.31,32.979
-181.43,38.706
-189.57,42.63
-198.54,44.959
152,45.735
142.54,44.959
133.57,42.63
125.43,38.706
118.31,32.979
-163,34.656
-169.34,41.851
-177.04,47.288
-186.2,51.211
-196.69,53.618
152,54.433
140.69,53.618
130.2,51.211
121.04,47.288
113.34,41.851
107,34.656
-151.69,32.979
-156.66,41.851
-163,48.848
-171.13,54.433
-181.43,58.651
-193.96,61.338
152,62.269
137.96,61.338
125.43,58.651
115.13,54.433
107,48.848
100.66,41.851
95.688,32.979
-141.2,27.632
-144.57,38.706
-148.96,47.288
-154.87,54.433
-163,60.426
-174.31,65.201
-189.57,68.416
152,69.574
133.57,68.416
118.31,65.201
107,60.426
98.868,54.433
92.958,47.288
88.568,38.706
85.198,27.632
-132.04,16.406
-133.95,32.124
-136.43,42.63
-139.8,51.211
-144.57,58.651
-151.69,65.201
-163,70.79
-181.43,74.923
152,76.546
125.43,74.923
107,70.79
95.688,65.201
88.568,58.651
83.798,51.211
80.428,42.63
77.948,32.124
76.038,16.406
-125.13,20.3
-126.13,34.656
-127.46,44.959
-129.31,53.618
-132.04,61.338
-136.43,68.416
-144.57,74.923
-163,80.531
152,83.32
107,80.531
88.568,74.923
80.428,68.416
76.038,61.338
73.308,53.618
71.46,44.959
70.128,34.656
69.123,20.3
-118,21.465
-118,35.48
-118,45.735
-118,54.433
-118,62.269
-118,69.574
-118,76.546
-118,83.32
-28.002,90
61.998,83.32
61.998,76.546
61.998,69.574
61.998,62.269
61.998,54.433
61.998,45.735
61.998,35.48
61.998,21.465
-110.88,20.3
-109.87,34.656
-108.54,44.959
-106.69,53.618
-103.97,61.338
-99.567,68.416
-91.437,74.923
-73.002,80.531
-28.002,83.32
16.998,80.531
35.433,74.923
43.563,68.416
47.962,61.338
50.688,53.618
52.536,44.959
53.868,34.656
54.873,20.3
-103.97,16.406
-102.06,32.124
-99.567,42.63
-96.201,51.211
-91.437,58.651
-84.312,65.201
-73.002,70.79
-54.567,74.923
-28.002,76.546
-1.4367,74.923
16.998,70.79
28.308,65.201
35.433,58.651
40.197,51.211
43.563,42.63
46.053,32.124
47.962,16.406
-94.803,27.632
-91.437,38.706
-87.038,47.288
-81.132,54.433
-73.002,60.426
-61.692,65.201
-46.437,68.416
-28.002,69.574
-9.5667,68.416
5.6883,65.201
16.998,60.426
25.128,54.433
31.034,47.288
35.433,38.706
38.799,27.632
-84.312,32.979
-79.342,41.851
-73.002,48.848
-64.872,54.433
-54.567,58.651
-42.038,61.338
-28.002,62.269
-13.966,61.338
-1.4367,58.651
8.8683,54.433
16.998,48.848
23.338,41.851
28.308,32.979
-73.002,34.656
-66.662,41.851
-58.966,47.288
-49.803,51.211
-39.312,53.618
-28.002,54.433
-16.692,53.618
-6.2007,51.211
2.9623,47.288
10.658,41.851
16.998,34.656
-61.692,32.979
-54.567,38.706
-46.437,42.63
-37.464,44.959
-28.002,45.735
-18.539,44.959
-9.5667,42.63
-1.4367,38.706
5.6883,32.979
-51.201,27.632
-43.947,32.124
-36.132,34.656
-28.002,35.48
-19.872,34.656
-12.057,32.124
-4.8027,27.632
-42.038,16.406
-35.127,20.3
-28.002,21.465
-20.877,20.3
-13.966,16.406
