-213.97,16.406
-220.88,20.3
131.99,21.465
124.86,20.3
117.95,16.406
-204.81,27.632
-212.06,32.124
-219.88,34.656
131.99,35.48
123.86,34.656
116.04,32.124
108.79,27.632
-194.32,32.979
-201.44,38.706
-209.58,42.63
-218.55,44.959
131.99,45.735
122.53,44.959
113.56,42.63
105.42,38.706
98.298,32.979
-183.01,34.656
-189.35,41.851
-197.05,47.288
-206.21,51.211
-216.7,53.618
131.99,54.433
120.68,53.618
110.19,51.211
101.03,47.288
93.328,41.851
86.988,34.656
-171.7,32.979
-176.67,41.851
-183.01,48.848
-191.14,54.433
-201.44,58.651
-213.97,61.338
131.99,62.269
117.95,61.338
105.42,58.651
95.118,54.433
86.988,48.848
80.648,41.851
75.678,32.979
-161.21,27.632
-164.58,38.706
-168.97,47.288
-174.88,54.433
-183.01,60.426
-194.32,65.201
-209.58,68.416
131.99,69.574
113.56,68.416
98.298,65.201
86.988,60.426
78.858,54.433
72.948,47.288
68.558,38.706
65.188,27.632
-152.05,16.406
-153.96,32.124
-156.44,42.63
-159.81,51.211
-164.58,58.651
-171.7,65.201
-183.01,70.79
-201.44,74.923
131.99,76.546
105.42,74.923
86.988,70.79
75.678,65.201
68.558,58.651
63.788,51.211
60.418,42.63
57.938,32.124
56.028,16.406
-145.14,20.3
-146.14,34.656
-147.47,44.959
-149.32,53.618
-152.05,61.338
-156.44,68.416
-164.58,74.923
-183.01,80.531
131.99,83.32
86.988,80.531
68.558,74.923
60.418,68.416
56.028,61.338
53.298,53.618
51.45,44.959
50.118,34.656
49.113,20.3
-138.01,21.465
-138.01,35.48
-138.01,45.735
-138.01,54.433
-138.01,62.269
-138.01,69.574
-138.01,76.546
-138.01,83.32
-48.012,90
41.988,83.32
41.988,76.546
41.988,69.574
41.988,62.269
41.988,54.433
41.988,45.735
41.988,35.48
41.988,21.465
-130.89,20.3
-129.88,34.656
-128.55,44.959
-126.7,53.618
-123.98,61.338
-119.58,68.416
-111.45,74.923
-93.012,80.531
-48.012,83.32
-3.0116,80.531
15.423,74.923
23.553,68.416
27.952,61.338
30.678,53.618
32.526,44.959
33.858,34.656
34.863,20.3
-123.98,16.406
-122.07,32.124
-119.58,42.63
-116.21,51.211
-111.45,58.651
-104.32,65.201
-93.012,70.79
-74.577,74.923
-48.012,76.546
-21.447,74.923
-3.0116,70.79
8.2984,65.201
15.423,58.651
20.187,51.211
23.553,42.63
26.043,32.124
27.952,16.406
-114.81,27.632
-111.45,38.706
-107.05,47.288
-101.14,54.433
-93.012,60.426
-81.702,65.201
-66.447,68.416
-48.012,69.574
-29.577,68.416
-14.322,65.201
-3.0116,60.426
5.1184,54.433
11.024,47.288
15.423,38.706
18.789,27.632
-104.32,32.979
-99.352,41.851
-93.012,48.848
-84.882,54.433
-74.577,58.651
-62.048,61.338
-48.012,62.269
-33.976,61.338
-21.447,58.651
-11.142,54.433
-3.0116,48.848
3.3284,41.851
8.2984,32.979
-93.012,34.656
-86.672,41.851
-78.976,47.288
-69.813,51.211
-59.322,53.618
-48.012,54.433
-36.702,53.618
-26.211,51.211
-17.048,47.288
-9.3516,41.851
-3.0116,34.656
-81.702,32.979
-74.577,38.706
-66.447,42.63
-57.474,44.959
-48.012,45.735
-38.549,44.959
-29.577,42.63
-21.447,38.706
-14.322,32.979
-71.211,27.632
-63.957,32.124
-56.142,34.656
-48.012,35.48
-39.882,34.656
-32.067,32.124
-24.813,27.632
-62.048,16.406
-55.137,20.3
-48.012,21.465
-40.887,20.3
-33.976,16.406
