-189.95,16.406
-196.86,20.3
156.01,21.465
148.88,20.3
141.97,16.406
-180.79,27.632
-188.04,32.124
-195.86,34.656
156.01,35.48
147.88,34.656
140.06,32.124
132.81,27.632
-170.3,32.979
-177.42,38.706
-185.56,42.63
-194.53,44.959
156.01,45.735
146.55,44.959
137.58,42.63
129.44,38.706
122.32,32.979
-158.99,34.656
-165.33,41.851
-173.03,47.288
-182.19,51.211
-192.68,53.618
156.01,54.433
144.7,53.618
134.21,51.211
125.05,47.288
117.35,41.851
111.01,34.656
-147.68,32.979
-152.65,41.851
-158.99,48.848
-167.12,54.433
-177.42,58.651
-189.95,61.338
156.01,62.269
141.97,61.338
129.44,58.651
119.14,54.433
111.01,48.848
104.67,41.851
99.699,32.979
-137.19,27.632
-140.56,38.706
-144.95,47.288
-150.86,54.433
-158.99,60.426
-170.3,65.201
-185.56,68.416
156.01,69.574
137.58,68.416
122.32,65.201
111.01,60.426
102.88,54.433
96.969,47.288
92.579,38.706
89.209,27.632
-128.03,16.406
-129.94,32.124
-132.42,42.63
-135.79,51.211
-140.56,58.651
-147.68,65.201
-158.99,70.79
-177.42,74.923
156.01,76.546
129.44,74.923
111.01,70.79
99.699,65.201
92.579,58.651
87.809,51.211
84.439,42.63
81.959,32.124
80.049,16.406
-121.12,20.3
-122.12,34.656
-123.45,44.959
-125.3,53.618
-128.03,61.338
-132.42,68.416
-140.56,74.923
-158.99,80.531
156.01,83.32
111.01,80.531
92.579,74.923
84.439,68.416
80.049,61.338
77.319,53.618
75.471,44.959
74.139,34.656
73.134,20.3
-113.99,21.465
-113.99,35.48
-113.99,45.735
-113.99,54.433
-113.99,62.269
-113.99,69.574
-113.99,76.546
-113.99,83.32
-23.991,90
66.009,83.32
66.009,76.546
66.009,69.574
66.009,62.269
66.009,54.433
66.009,45.735
66.009,35.48
66.009,21.465
-106.87,20.3
-105.86,34.656
-104.53,44.959
-102.68,53.618
-99.955,61.338
-95.556,68.416
-87.426,74.923
-68.991,80.531
-23.991,83.32
21.009,80.531
39.444,74.923
47.574,68.416
51.973,61.338
54.699,53.618
56.547,44.959
57.879,34.656
58.884,20.3
-99.955,16.406
-98.046,32.124
-95.556,42.63
-92.19,51.211
-87.426,58.651
-80.301,65.201
-68.991,70.79
-50.556,74.923
-23.991,76.546
2.5743,74.923
21.009,70.79
32.319,65.201
39.444,58.651
44.208,51.211
47.574,42.63
50.064,32.124
51.973,16.406
-90.792,27.632
-87.426,38.706
-83.027,47.288
-77.121,54.433
-68.991,60.426
-57.681,65.201
-42.426,68.416
-23.991,69.574
-5.5557,68.416
9.6993,65.201
21.009,60.426
29.139,54.433
35.045,47.288
39.444,38.706
42.81,27.632
-80.301,32.979
-75.331,41.851
-68.991,48.848
-60.861,54.433
-50.556,58.651
-38.027,61.338
-23.991,62.269
-9.9547,61.338
2.5743,58.651
12.879,54.433
21.009,48.848
27.349,41.851
32.319,32.979
-68.991,34.656
-62.651,41.851
-54.955,47.288
-45.792,51.211
-35.301,53.618
-23.991,54.433
-12.681,53.618
-2.1897,51.211
6.9733,47.288
14.669,41.851
21.009,34.656
-57.681,32.979
-50.556,38.706
-42.426,42.63
-33.453,44.959
-23.991,45.735
-14.528,44.959
-5.5557,42.63
2.5743,38.706
9.6993,32.979
-47.19,27.632
-39.936,32.124
-32.121,34.656
-23.991,35.48
-15.861,34.656
-8.0457,32.124
-0.79172,27.632
-38.027,16.406
-31.116,20.3
-23.991,21.465
-16.866,20.3
-9.9547,16.406
