-245.96,16.406
-252.87,20.3
100,21.465
92.873,20.3
85.963,16.406
-236.8,27.632
-244.05,32.124
-251.87,34.656
100,35.48
91.873,34.656
84.053,32.124
76.803,27.632
-226.31,32.979
-233.43,38.706
-241.57,42.63
-250.54,44.959
100,45.735
90.543,44.959
81.573,42.63
73.433,38.706
66.313,32.979
-215,34.656
-221.34,41.851
-229.04,47.288
-238.2,51.211
-248.69,53.618
100,54.433
88.693,53.618
78.203,51.211
69.043,47.288
61.343,41.851
55.003,34.656
-203.69,32.979
-208.66,41.851
-215,48.848
-223.13,54.433
-233.43,58.651
-245.96,61.338
100,62.269
85.963,61.338
73.433,58.651
63.133,54.433
55.003,48.848
48.663,41.851
43.693,32.979
-193.2,27.632
-196.57,38.706
-200.96,47.288
-206.87,54.433
-215,60.426
-226.31,65.201
-241.57,68.416
100,69.574
81.573,68.416
66.313,65.201
55.003,60.426
46.873,54.433
40.963,47.288
36.573,38.706
33.203,27.632
-184.04,16.406
-185.95,32.124
-188.43,42.63
-191.8,51.211
-196.57,58.651
-203.69,65.201
-215,70.79
-233.43,74.923
100,76.546
73.433,74.923
55.003,70.79
43.693,65.201
36.573,58.651
31.803,51.211
28.433,42.63
25.953,32.124
24.043,16.406
-177.12,20.3
-178.13,34.656
-179.46,44.959
-181.31,53.618
-184.04,61.338
-188.43,68.416
-196.57,74.923
-215,80.531
100,83.32
55.003,80.531
36.573,74.923
28.433,68.416
24.043,61.338
21.313,53.618
19.465,44.959
18.133,34.656
17.128,20.3
-170,21.465
-170,35.48
-170,45.735
-170,54.433
-170,62.269
-170,69.574
-170,76.546
-170,83.32
-79.997,90
10.003,83.32
10.003,76.546
10.003,69.574
10.003,62.269
10.003,54.433
10.003,45.735
10.003,35.48
10.003,21.465
-162.87,20.3
-161.87,34.656
-160.53,44.959
-158.69,53.618
-155.96,61.338
-151.56,68.416
-143.43,74.923
-125,80.531
-79.997,83.32
-34.997,80.531
-16.562,74.923
-8.4315,68.416
-4.0325,61.338
-1.3065,53.618
0.54146,44.959
1.8735,34.656
2.8785,20.3
-155.96,16.406
-154.05,32.124
-151.56,42.63
-148.2,51.211
-143.43,58.651
-136.31,65.201
-125,70.79
-106.56,74.923
-79.997,76.546
-53.432,74.923
-34.997,70.79
-23.687,65.201
-16.562,58.651
-11.798,51.211
-8.4315,42.63
-5.9415,32.124
-4.0325,16.406
-146.8,27.632
-143.43,38.706
-139.03,47.288
-133.13,54.433
-125,60.426
-113.69,65.201
-98.432,68.416
-79.997,69.574
-61.562,68.416
-46.307,65.201
-34.997,60.426
-26.867,54.433
-20.961,47.288
-16.562,38.706
-13.196,27.632
-136.31,32.979
-131.34,41.851
-125,48.848
-116.87,54.433
-106.56,58.651
-94.033,61.338
-79.997,62.269
-65.961,61.338
-53.432,58.651
-43.127,54.433
-34.997,48.848
-28.657,41.851
-23.687,32.979
-125,34.656
-118.66,41.851
-110.96,47.288
-101.8,51.211
-91.307,53.618
-79.997,54.433
-68.687,53.618
-58.196,51.211
-49.033,47.288
-41.337,41.851
-34.997,34.656
-113.69,32.979
-106.56,38.706
-98.432,42.63
-89.459,44.959
-79.997,45.735
-70.534,44.959
-61.562,42.63
-53.432,38.706
-46.307,32.979
-103.2,27.632
-95.942,32.124
-88.127,34.656
-79.997,35.48
-71.866,34.656
-64.052,32.124
-56.798,27.632
-94.033,16.406
-87.122,20.3
-79.997,21.465
-72.872,20.3
-65.961,16.406
